unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
B00004TS5Y:so_handy_to_have_around:k._caldwell,B00004TS5Y,3M LS950 No-Heat Laminating System: Office Products,office products,26 of 28,5.0,SO HANDY TO HAVE AROUND,"October 2, 2004",K. Caldwell,,I have had this laminator for almost 5 years.  It works great and is so handy to have around.  I would highly recommend it to anyone interested in purchasing a laminator
"B000GLSFJG:a_nice,_dark,_black_ink;_not_for_writing_checks:s._blackwelder_""fountain_pen_daily_user""",B000GLSFJG,"CHA301051 Souveran Fountain Pen Bottled Ink for Pelikan Pens, Black, 1 oz.: Office Products",office products,,5.0,"A nice, dark, black ink; not for writing checks","December 30, 2006","S. Blackwelder ""fountain pen daily user""",,"This is the same as A. T. Cross black ink for fountain pens. This ink is popular with fountain pen enthusiasts. It feels good during writing. It dries to a nice, dark, opaque black color. It is not very water resistant. It is not safe for writing checks"
"B000HKGL9M:smart_money_clip:btridle_""ktridle""",B000HKGL9M,SMART MONEY CLIP: Office Products,office products,5 of 5,5.0,Smart money clip,"January 25, 2007","Btridle ""Ktridle""","windsor, colorado","Bought this for my husband for Christmas. Pat on the back
for me, great product.  This is a clever product and is exactly
what is claims to be. My husband tells me people ask him, where
did you get your money clip from?  This is the cure for wanting
to be more organized and not wanting to ruin your credit card magnetic
strips"
B000HKGL9M:awesome:nasty_but_classy_still,B000HKGL9M,SMART MONEY CLIP: Office Products,office products,5 of 5,5.0,AWESOME,"January 15, 2007",Nasty But Classy Still,"Philadelphia, PA","I've had one for a year, and love it.  I bought a second one as a gift.  They are so much more convinient than a mony clip or wallet"
B000HKGL9M:excellent_for_travel:william_j._bennett,B000HKGL9M,SMART MONEY CLIP: Office Products,office products,16 of 17,4.0,Excellent for travel,"November 27, 2006",William J. Bennett,"Ft. Bragg, NC USA","My wife bought this for me about a year ago and I am pleased with it.
You can hold your ID and three other cards (credit etc...).  The cards are secure yet easy to access.  The money clip is extremely strong and will hold from 1 to 10 bills with ease.

You can't go wrong with this ite"
"B000BI5AMY:needs_slight_improvement:j._duncan_""poodle_girl""",B000BI5AMY,Disc Storage Album Looks Like It Belongs in a Fine Private Library! - Brown: Office Products,office products,3 of 3,4.0,Needs slight improvement,"September 2, 2006","J. Duncan ""Poodle Girl""","Lubbock, TX","As said by previous poster, it does not close once filled. If it is place in between books on a bookshelf, it is fine, but left on a desk, it looks messy."
"B0007CTEGM:great_product:high_flyer_""ladybird""",B0007CTEGM,"DayMinder&reg Weekly Appointment Book 1 Week/Spread, 3-3/4 x 6, Black (AAGG25000): Office Products",office products,,5.0,Great Product,"January 17, 2007","High Flyer ""LadyBird""",USA,"My husband loves this product.  It is concise, and, best of all, it fits in his shirt pocket.  He won't use any other weekly planner"
B0007CTEGM:best_weekly_appointment_book:carol_v._stanger,B0007CTEGM,"DayMinder&reg Weekly Appointment Book 1 Week/Spread, 3-3/4 x 6, Black (AAGG25000): Office Products",office products,8 of 8,5.0,Best Weekly Appointment Book,"September 29, 2006",Carol V. Stanger,"Darien, IL","I have used this same book for the last 15+ years, and wouldn't have anything else.  It is extremely portable - fits in purse, backpack or even a large pocket -- and has adequate space to write in everything you need to do, plus a large tabbed address section"
B0006TU9YW:art_set:crystal_ryan,B0006TU9YW,Deluxe Multi Media Art Set: Office Products,office products,7 of 8,5.0,Art Set,"October 26, 2005",Crystal Ryan,"Ramstein AB, GE","It is all you could dream of in a art set.  Very organized and neat, I love being able to just get right to work.  I highly recomment this product for a level artist; it is a great bargain"
"B000GG0DD2:a+_a_little_time_to_get_notified_on_back_order_but_got_b4_xmas:vicky_j._zagorski_""vzagor""",B000GG0DD2,Faber-Castell Complete Drawing & Sketching Set: Office Products,office products,0 of 1,5.0,A+ A little time to get notified on back order but got b4 Xmas,"January 11, 2007","Vicky J. Zagorski ""VZagor""",Florida,A+ A little time to get notified on back order but got b4 Xma
"B00069DL1A:great_diary,_delivered_promptly:emily_nicholson",B00069DL1A,Moleskine 2007 Weekly Small Pocket Diary CLEARANCE: Office Products,office products,,5.0,"great diary, delivered promptly","March 21, 2007",Emily Nicholson,NY,Moleskine diaries are great - I've bought one each year for about 4 years now. This one was delivered quickly and cheaply - good deal all round
"B00069DL1A:put_my_life_in_order:k._locher_""crew_kid""",B00069DL1A,Moleskine 2007 Weekly Small Pocket Diary CLEARANCE: Office Products,office products,,5.0,Put My Life In Order,"February 6, 2007","K. Locher ""crew kid""",,"I had kept my appointments in Outlook and then Google calendar for a while.  However, I got to the point where I was needing to check my calendar while I was out, so on a recommendation from a friend I got the Moleskine calendar.  It has proved even more useful than I thought.  After I forgot to return a library book on time for about the third time, a friend who had heard me gush about my calendar suggested that I simply write the due date inside.  I've come to the point where I am keeping track of my life in this book, and it is a life saver.

Many other calendars are bulky.  I love the slim line and clean design of the Moleskine.  It is top quality, but not pretentious.  I could not recommend it more"
"B00069DL1A:great_notebook!:j._mcclure_""opinion_offerer""",B00069DL1A,Moleskine 2007 Weekly Small Pocket Diary CLEARANCE: Office Products,office products,,5.0,Great Notebook!,"January 23, 2007","J. McClure ""Opinion offerer""",Lone Star State of Mind,"Moleskine makes great, sturdy, compact notebooks.  It has a convenient pocket in the back for sticking scraps of paper, a photo, whatever.  

I have a small ruled Moleskine I've used for years as a general purpose notebook.  It's taken quite a beating, but still looks to last until it's full.  

Since I purchased that first book at the Smithsonian in 2002, I've purchased, used and abused several different styles of Moleskines.  Each exhibits the same high level of quality, from the sturdy cover, strong, durable elastic 'clasp', and tough, heavy paper."
B00069DL1A:excellent_product:kisacar,B00069DL1A,Moleskine 2007 Weekly Small Pocket Diary CLEARANCE: Office Products,office products,2 of 2,5.0,Excellent product,"December 30, 2006",KisaCar,Washington,"I just received the 2007 version, and could not be happier. Like other Moleskine products, this weekly planner is of excellent quality.
The layout is very simple, and the size is perfect for a purse. Each day in the week is allocated about 7 lines, with three days on one page, and four on the other (Sat and Sun share their space)
I have owned notebooks of the same size (with similar leather cover), which I used daily, and have never experienced any problems with binding. 
Overall, this is an excellent planner!"
B00069DL1A:2006_horizontal_pages_returned!!!:kathleen_j._bracken,B00069DL1A,Moleskine 2007 Weekly Small Pocket Diary CLEARANCE: Office Products,office products,7 of 7,5.0,2006 Horizontal Pages Returned!!!,"December 27, 2005",Kathleen J. Bracken,"Latham, NY  USA","Thankfully, Moleskine has returned to the 2004 and earlier format in the weekly pages. The vertical columns, apparently a short-lived experiment for 2005, are gone, and replaced by the signifcantly better horizontal spaces for each day.

Moleskine makes great products. The planner is well-constructed and will survive a year of heavy use with ease. The small size makes it ideal for a purse or briefcase.  The hardcover adds protection and the pockets add functionality. The are perfect for slipping in a phone number or business card to keep handy. It is a classy, simple way to keep track of dates and appointments.

My only wish is that the text could be slightly darkened on the pages to stand out more.

I have been a longtime user of the Moleskine notebook and will continue to be one for years to come"
B00069DL1A:old_layout_has_returned!:anna_creech,B00069DL1A,Moleskine 2007 Weekly Small Pocket Diary CLEARANCE: Office Products,office products,2 of 4,5.0,old layout has returned!,"October 25, 2005",Anna Creech,"Ellensburg, WA  USA","If you didn't like the new layout in the 2005 edition, you'll be happy to know that the 2006 edition has gone back to the old layout (2004 and earlier).  I didn't mind it myself.  Mainly, I like the size of the whole thing - it's an inch shorter than other pocket calendars, so it actually fits in my pocket without sticking out too much"
"B00006IDPG:office_depot(r)_inkjet_paper,_8_1/2in._x_11in.,_24_lb.,_108_brightness,_ream_of_500_sheets:sheri_l._pritchard",B00006IDPG,"Office Depot(R) Inkjet Paper, 8 1/2in. x 11in., 24 Lb., 108 Brightness, Ream Of 500 Sheets: Office Products",office products,,5.0,"Office Depot(R) Inkjet Paper, 8 1/2in. x 11in., 24 Lb., 108 Brightness, Ream Of 500 Sheets","February 11, 2007",Sheri L. Pritchard,"Sacramento, CA United States",Excellent product!
B00006IDPG:best_value:evion,B00006IDPG,"Office Depot(R) Inkjet Paper, 8 1/2in. x 11in., 24 Lb., 108 Brightness, Ream Of 500 Sheets: Office Products",office products,4 of 4,4.0,best value,"June 30, 2006",evion,USA,"I tried lots of other brands. Store brands are generally cheaper for daily printing needs. Compared to others (Staples, office max etc) I think office depot's 24lb white printing paper is better both in terms of quality and price. I buy these to print stuff for myself, maps, emails etc., and they work fine. But if you want to print something for business purposes, to submit or give someone else, job applications,  you wouldn't want this one. You need something at least 28 lbs in that case. 
But using heavy paper for daily printing is not really environmental friendly. That's why i prefer light weight ones. I had tried 20lbs too, but really believe me, if you have an injet printer, you wouldn't want to print on a 20 lb paper. That's why 24lbs is the optimum, at least for me"
